fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
4.9908923742954325,0.9733835802473516,0.3937643377481016,3.6870485867609,0.1538838410949254,6.376884095044884,9.441410343883412,0.997458358617269,3.339483216476736,0.9281670575597908,9.682569034644162,3
5.318642971427323,0.4953750263393979,0.2100988435183343,4.380725118087604,0.1066157005989795,9.836971882255238,126.93524012939358,0.9966284940653928,3.464776680920296,0.6437997594942182,12.277481269386817,7
7.341619699120708,0.5842785216200502,0.4142041518937208,2.5696154167021903,0.0525756731721723,23.771392222137408,50.72137688698498,0.9987962735758316,3.0871659440444543,0.7074336593809577,10.631764538305031,8
6.557673850618103,0.5237518814530562,0.1231632092378613,3.501553689525899,0.1675575987761261,21.109593782551023,50.06908874250097,0.996917032532458,3.350057539880389,0.7633424066518117,9.72298273613254,7
8.866790358715777,0.3196379532284842,0.2250044647193983,2.102523873203227,0.0957837317146429,5.644772139407154,70.34772192626696,0.9969855733467776,3.4434446193435155,0.6917235509365809,9.902242157561876,8
6.740038108593094,0.7357081066127037,0.1777809259124703,2.997074557008704,0.1489648592031913,16.909015914789702,62.29520372413786,0.9960091367967936,3.3223425983913137,0.5841062855264102,10.077228380232077,4
5.862591559676593,0.6653479458836193,0.2855560864834013,2.356498293341565,0.0933759240705054,23.729509310468917,53.83578439878342,0.99659180331493,3.469822056259803,0.6929952987927124,10.87385756265005,3
10.870228857923504,0.6723857504677484,0.7097851276679666,2.6767643106397325,0.1930373962440993,-1.591979240529552,20.46339041584924,0.997284823360895,3.2324067324849444,0.8425173974761613,10.979433972197985,4
7.927149237153428,0.366310258136947,-0.0847803865924321,3.3791714058660483,0.1777670421221602,21.55354761229412,61.98130894977426,0.9934506800539524,3.5214021160278373,0.4854923991001197,9.80614099578572,5
8.437499076156987,0.7825029759684978,0.4003894361711576,1.3863088366408038,0.0775517925760463,8.938955481426444,108.3886059340286,0.9941384476979992,3.654834718542888,0.682604844604969,10.393940586280747,4
5.840938155988585,0.2776668086973894,-0.0364160155260337,5.490266058716498,0.1385785475477177,21.838462073484447,90.73431951849876,0.9981122017786432,3.2555742159340517,0.5409794614603406,12.712229283714697,8
7.372774059326183,0.6356342768840487,0.1803329455000076,1.1215154920854202,0.1222687974792573,7.886309222565272,98.88584001643616,0.9970246443324432,3.243174621789884,0.8631579269172233,12.26847119200776,4
8.513005306095167,0.924282012645796,0.4769006134237996,0.8279940559692978,0.1584315778766174,-3.009066772950872,29.651004245414008,0.99635043166093,3.5280076715676554,0.4010582261867583,10.886866326551214,4
6.317271175285193,0.3517034614764761,0.2822132036281379,4.172936331635095,0.0417538269709947,-1.154093900257882,13.912001413492687,0.9967350244728242,3.546935821859607,0.56498328596383,10.460663721639976,3
8.97371455192147,0.4280664086715011,0.0652284921934318,3.65624439848774,0.1243025729999219,16.372968542078056,42.33161032872157,0.9973604052401872,3.23157099592701,0.7241260187609686,10.54843351958854,4
7.27488867954128,0.5479372457157754,0.134092295240606,3.420008942043539,0.1429212243424794,18.5866973680067,48.30334961429805,0.9956744566074124,3.2469719774356216,0.926139084969838,11.076464230821546,3
7.812452875359699,0.4393743822590842,0.3991235722975884,3.425967168062635,0.0020630256788442,6.410848101407884,82.4689009576942,0.9952212210217356,3.267732308670924,0.6488224556175921,9.325611955237706,6
7.2730304947208495,0.2508805824080961,0.131230339973744,2.5227320502858506,0.0308370743667112,22.54967711881133,-9.212086317617556,0.9970721059846857,3.1083324233448586,0.5656160804621563,10.14460710495702,5
11.542964041045552,0.5423413354650849,0.3111271320205752,1.2748713362049775,-0.011961608888005,-1.509499851333322,96.79220551025418,0.9948410917225314,3.1722022080273704,0.9797967018049004,8.63461504095098,3
8.296514828955996,0.3387853315293011,0.2786586495817246,2.646884427053154,0.0765296582777721,15.178805306149068,41.27154013675125,0.9974756802358576,3.15937888498719,0.4138376369292385,10.847168741187648,8
6.479582983616734,0.6152466375143327,0.1461959339548947,1.5852019867679226,0.1258771127897981,3.2027705504847006,32.42561279872988,0.993465091151948,3.194830365234381,0.286202987374586,11.112499655481932,6
9.75122814705955,0.3645036378379155,0.677349376971812,3.914918824119029,0.1651178526048014,9.051794312389417,13.171766053940487,0.9986553957109188,3.304797266891983,0.7348024565090665,9.90299048533967,3
6.195732049050422,0.808988192903157,0.3904446142404221,2.3326490920819847,0.0937047390209887,16.36579010196969,-7.974784504383813,0.9975979352165848,3.3451322098804783,0.5746507818600561,12.104165836720336,3
8.683422655308275,0.3890144073794773,-0.1147770914649453,1.3760489525225588,0.1714307772785646,6.870076199129857,73.55231221234699,0.9971864564951964,3.542575073922112,0.4863904210877787,9.108430740587494,5
4.910173984449191,0.4720289270829784,0.3054263198061913,2.0868459632692797,0.0209949270892554,11.847549007356026,48.88216112049849,0.9985671128694964,3.160246893889181,0.7804205960408901,8.853118878175492,8
6.008956274916731,0.6764330991265406,0.1442605716940063,3.12223335052863,0.0048308780322422,26.39582278438305,4.03028639851933,0.999864401444479,3.4576483597714875,0.7014461213411038,10.66016344585917,7
8.662538550412275,0.3084444230418881,0.4319623336112825,1.7451483805463957,0.087222615055169,9.835711044787864,3.8619083991070298,0.9986273031235344,3.277901673366174,0.5641066327747561,11.540395183795006,7
9.604931849192017,0.5709427882287433,0.1194210596977868,1.3806692422513318,0.1092032724469653,24.61133949220138,35.42268339335478,0.99320233896047,3.3025804435521358,0.442348252225948,12.22180262985992,3
8.618180809270548,0.765285695770837,0.2482000761212892,2.8835989682035965,0.0883652625952953,4.053266300281313,101.38080818202104,0.994268803763202,3.4112229238249907,0.8083177458076246,9.928993838730234,4
8.118771988644461,0.240653017778979,0.3659475830062869,2.8854028652632997,-0.0133721050019938,21.411751700993857,37.9294445401374,0.9955128447023782,3.1415916967656554,0.7705342002529724,11.574188491771489,8
7.796079569674638,0.5632340945358147,0.4344934868923231,1.8252101227267072,0.0855439980243605,30.94880777208164,-2.983403157585691,0.9967495729954006,3.3673614619276075,0.6431401031575049,10.378795937634242,6
5.747371736760677,0.5767789029647162,0.0419436826594025,1.875835989078165,0.0247765249747573,-9.98340147133145,38.38505319157243,0.9976835521388914,3.3349678312319586,0.9739282893281032,10.235288789063324,4
7.067471077393208,0.6707281169199159,0.2064447651902198,2.867190411674267,0.1234836274415019,7.534475627778811,37.49739455530164,0.9953210867550084,3.3838676896012223,0.478085589724554,11.36551613311074,4
7.51848853852997,0.3073488720419453,0.1797603908794183,0.4982010784887731,0.1083299123048424,21.90617445030845,-42.25757055277771,0.9970548568525064,3.3533752965861727,0.4006607209427944,11.11798547990236,8
10.159392673620914,0.2923178096448303,0.1458674458109947,0.5554760781290573,0.0430060106836322,13.746145261990296,44.68369889156398,0.9952647724285288,3.678295020986634,0.5423756281201885,8.733260392026853,3
8.917895823849124,0.6239494818110416,0.6054363056534084,1.5269936480340651,0.0643066541331653,19.75218583546389,38.87225395613449,0.9955381161743152,3.214339002362302,0.6522503772195654,11.99989817420671,3
5.252310129668843,0.5834572411819735,0.3469465250825815,2.2390395160862955,0.0370393239055524,9.552314946952515,69.37518940236146,0.9940273439159883,3.2303504567497274,0.7013677063848577,11.896697748937774,3
8.883906106746943,0.5750887130622578,0.0304320486763414,2.9783796674931864,0.0868660451363414,16.775729176966532,107.30065552370186,0.9949458568323892,3.2165289210362853,0.618989870164424,9.750647909384805,3
7.64995683207561,0.5923606777094557,0.4443937699404074,4.620252265898868,0.1377571160250619,14.241616117798849,83.53398947212122,0.994131799249329,3.226678432125962,0.7198494174074305,10.843509780778028,7
7.142155719467632,0.4075955501158717,0.6732096774324003,3.749300068714847,0.0407136976832228,28.085000364961587,37.62356208074608,0.9948458408193432,3.2143919309040223,0.4472382978876245,10.94861229932253,3
9.38431674258311,0.5718056654889807,0.4661683995047179,2.314486672751568,0.1152023257758922,18.531242020930687,10.065297602399047,0.9987019194135548,3.488352479666133,0.9054399826924542,10.69892092943158,7
10.113939169142956,0.5827530451937627,-0.0186802935312625,2.513187146857209,0.0634871190813779,19.401323845306614,131.1335375269204,0.9948961421112194,3.5230756371984784,0.6460342996732633,9.8311734853854,7
9.940427407262186,0.4014167447552538,0.1779955261554122,1.1264335958606897,0.0503563583868827,11.561766934358989,48.41828647907666,1.0017015259231912,3.224388055937579,0.8499402913699817,9.701362996306283,3
6.859761509592609,0.8658394120060562,0.5107131183454583,2.51389647825073,0.0846484820022721,10.769638896201716,46.92827370393593,0.9976373040116736,3.1851466640343657,0.7182633088842098,10.392657144039154,5
7.781970466018887,0.6152899257641218,0.1355428015324316,2.132991319122605,0.0382378838790312,11.345441355406765,45.67628463408089,0.9970511886350204,3.3807123334579607,0.7376480472561433,11.67482005060752,6
8.896398370642201,0.3155653705035233,0.3543256913477834,2.9950331700767063,0.0623175347326408,19.995969409276984,52.98698862926243,0.9950691202176556,3.2271665433578542,0.7568604376394747,11.001652165416042,4
10.017448521192906,0.6481796495540894,0.417180470151574,1.3736043695912248,0.0301061053705575,11.466502330620049,41.72054244770229,0.9980305887708772,3.404939772663327,0.7361104552029436,10.023442664667868,7
7.486236826149196,0.3545572993590822,0.0938832104001642,3.272278585080053,0.1882362566458194,18.90104500313648,27.596519973640227,0.9956062881301484,3.340438453127695,0.7692628691774825,11.245717620393728,8
7.996953380604959,0.6716752286736414,0.258690182348258,4.701161867333635,0.0917631775985864,37.57869235383129,28.478340833191098,0.9969318186478262,3.082638382750415,0.8859559301225134,7.372059395925818,8
6.394977145229511,0.7385472042213328,-0.3458407946131238,2.386648190675831,0.0550137246003707,24.981964397895503,45.39241740989365,1.0015641606227108,3.5421257801995094,0.69340859884925,11.649179299398153,6
6.238600474099633,0.3822771826966921,0.0753663481464849,3.106413528159508,0.1006989955367111,12.45979385352438,28.59132502969913,0.9965174861905232,3.5793816509643284,0.7805306387900471,8.558506256707433,8
9.733794930965905,0.703407703263978,0.2220120512352995,3.5131030283126687,0.0843835975154585,28.434697625834865,23.01737374992129,0.9988836193199429,3.218081696427342,0.6447449319711714,10.032188192698648,5
10.679857649713233,0.6043005668485697,0.0329211954266786,1.974279134640971,0.0789515200233388,11.601531598194573,49.9715544910634,0.9953639647922607,3.2518447660096026,0.9048199266264104,9.221953212750028,8
8.194702388450219,0.6779708287990083,0.5801581477470108,2.8559703993526875,0.1207083350021712,-5.448782637960354,38.08124954685386,0.9966335218680558,3.352879808608736,0.5450133086499241,9.03469082097863,4
10.06614724233212,0.8714227368777105,-0.0017268618125201,2.557755285102331,0.1278753855023652,5.325417187803952,95.95136932437046,1.0000645212077075,3.3601685184980536,0.9661598735948388,11.662084662495015,4
8.949246683582883,0.4858301391194833,0.1863915475275731,2.6777232989538526,0.0634749426194736,-3.698483493930452,-40.7469066961301,0.9955087625902032,3.4087816409009246,0.6531731483904617,9.919559714596277,7
7.197491626987084,0.3943274904156519,0.2948407096843574,1.4500562047637924,0.0612090879677659,12.19316895692791,82.38057542824899,1.0001436522601943,3.611530680814953,0.4167682326399318,10.790759153451866,3
8.948828353584641,0.3698874026674058,0.5438419249225619,2.574559345705109,0.0762474151424178,16.06265624632271,87.46620283317199,0.9980447286773656,3.2834579158758928,0.6817777505348342,10.369794980599274,5
10.996183625650788,0.3831541487062211,-0.0028138087240934,3.242177590656084,-0.0250960582367792,33.40553428639946,-21.74453864622812,0.9956313131258008,3.190255413319232,0.5442212182292703,10.93043368512874,7
8.257662691948685,0.5161216923054612,0.4910011129094423,4.586112486991009,0.0142404468900723,19.28966032957314,35.195578154756525,0.9979015747042056,3.103102115797821,0.8029094033280831,10.502199423434472,5
11.04247996111637,0.591407355466996,0.2719442815937216,3.892571864780142,0.1583437133722262,13.57820846865928,34.24959550873846,0.9985478534542908,3.200360494008712,0.5490539235185936,9.04719832011823,3
3.7616435188838455,0.5798043438794035,0.0835133563008893,5.575987265091294,0.1722483856750641,24.545582379179297,0.1628652437836848,0.9978814389282128,3.3050309540689304,0.5841488163534875,11.48600549680844,8
9.75011035761289,0.6788929848264843,0.3577996601100214,1.4580399363278502,0.077548198022181,-7.258475332222479,20.8798309782602,0.9937165730322082,3.5791836795276684,0.3387780757392597,9.891680456017395,8
8.471461898734418,0.5323403405380233,0.3078213421589593,3.769972097776156,0.1188278481527883,18.3345282778156,9.932054684174233,0.9953184393659328,3.232358305144574,0.583107925727657,8.754457368434066,3
7.799727210189391,0.7916361338883171,0.155958793339829,2.798512228091076,0.1055625077271768,23.933249928057677,104.11969758863718,0.996229714592452,3.3435681927458347,0.2479405144730773,9.961916777766474,7
8.479663751171774,0.4823617700171679,0.2832623961481036,5.627622135836917,0.2439440404227618,0.4039878691428562,77.25381913455146,0.99655857648471,3.307536565589088,0.390736520007427,12.025812975978711,3
4.861630088594447,1.0196304499861313,0.1967904165962655,1.4002994176492365,0.1459787455717288,27.83366729194448,88.30416262530781,0.9978792769853464,3.488258991017213,0.7892704915445306,11.329737264061436,6
7.937770915162729,0.6426201225977012,0.2915682955977371,1.355992202525106,0.0836041204259616,19.41067242239157,70.21301090702244,0.9970376319017732,3.6890398638810433,0.7935860269706415,10.04694221618359,4
8.941375874430438,0.3757116398450691,0.3958048281589988,1.694856369923929,0.0422229779699787,11.526088420597617,9.32419672695316,0.9941628457184508,3.230369684061952,0.732327785503444,10.046294256379282,7
10.891535637850238,0.3372393503489998,0.5713431950676169,-0.4546929712768275,0.0096776839871213,22.48889831947174,29.213283239395444,0.9974223759169114,3.2365840836222666,0.4956140556680338,10.0758504951974,5
7.418209820203854,0.6168450347437734,0.0348150552228986,1.798685419430127,0.1001731817933611,39.62144729263398,62.5704230643985,0.9978601129160392,3.4666241315603608,0.6518890694558634,12.6421203424101,6
6.913221130965853,0.4897766986413469,0.6752763411846907,1.469622947209286,0.0521824627357848,17.772321027911858,6.261995087454999,0.997763601851069,3.412283723443947,0.6593875683546034,10.828670933887762,7
7.446942744162906,0.6585200889365765,-0.1008966819092753,2.7520552389314528,0.0188873145201162,18.466387332701515,69.92764835267157,0.998753483378554,3.587006098860405,0.4630780028372677,10.880144562494444,3
9.912799684801607,0.6151827724232382,0.2411608319432391,3.021875925845795,0.0576713557878736,11.065084990809044,38.56329440059736,0.9982844520936428,3.397589227798895,0.9155777113004157,11.52240329581407,3
8.892026930807852,0.5168907957217629,0.3817802692320695,5.185400883294399,0.0359225998192802,6.9806278953982766,34.13839543161824,0.997572442150534,3.256106186381941,0.8091515893978642,10.675504400158369,3
7.398217245445353,0.3775771307476872,0.3233884548696562,3.8800976118423303,0.1743570817536282,24.555312641052808,69.86058295389486,0.9965666851482284,3.3985982246038464,0.6224360904489572,10.142824903971848,3
9.21308533361724,0.2573274995565444,0.1516870912340872,1.7265658455160118,0.1340819878474725,6.915363180993248,61.0862629478907,0.9935441742263196,3.4763055370874363,0.6645705926290703,10.209905661479072,5
8.48891493586559,0.4496273086279362,0.2304567724321177,1.2732353133988157,0.0896013679341691,16.618582841314844,34.59421314455227,0.997516274616352,3.433072327179605,0.6954250773510839,10.343386652426952,6
10.005442283527229,0.6841517829782251,0.1763298224148217,3.233606031824173,0.1639972069445013,10.873703106836878,84.61195053068376,0.99709460660561,3.386091104666095,0.3129050723678706,10.38017220693447,8
7.098427616653408,0.5685368739434368,0.1580206961805998,0.6784711781008947,0.0938684153823809,20.88012897730726,10.90301652196338,0.9972159997906712,3.470001203438373,0.6179798449714986,11.198563611691569,4
7.749867864919883,0.3057670198318422,0.4314243984339947,5.122356859854639,0.0469357899335868,19.36010562130148,66.73428146846628,0.9942741777059414,3.485394338566851,0.5440626778403743,10.47558209781381,5
7.637731813550046,0.5611725666532128,0.337832942333359,4.203010570217015,0.1661562038634828,26.722667816937623,65.98303138715983,0.9946459925732244,3.517323848655629,0.4897245983178644,11.20392488262067,5
5.773483990250114,0.5993571283511907,0.1383471769004757,1.8784623305323664,0.1169455021842329,10.535228467979344,36.28592214656972,0.9987009904213324,3.4073064831384463,0.6122129502093877,10.333633259283816,8
8.835249282092363,0.3709056614837961,0.4409239763323176,0.1244803139818628,0.0381376922836771,13.047108176831337,57.19977643176568,0.9966248452076724,3.284932287952472,0.965606709564419,10.504139653638218,8
8.774236173593009,0.557670519070195,0.3283869089665558,4.448960047573232,0.0804830660958196,5.632131532917063,5.308363336923534,0.997994851325008,3.3320070529649986,0.7689432864153917,8.281925267550644,4
8.328897414557883,0.54047756932028,0.4244438025794024,2.3784988181938087,0.0462190873307621,11.222692499603871,76.87048893190703,0.996753804914648,3.4909763449762536,0.5628995717369245,11.400470611931656,4
7.911818387927244,0.3242653463904879,0.3896294799654863,4.285320999882581,0.0208600134517831,19.816563157249156,40.38671971102566,0.996756536665042,3.1874596493519145,0.757339072830547,10.790742669210852,8
